"","chisq","df","tli.scaled","rmsea.scaled","cfi.scaled","srmr"
"two.factor",243.697617517328,76,0.978254361600881,0.0257681946265123,0.981838807490846,0.103448628152986
"two.factor",242.268395394463,76,0.978467699602435,0.0256414822107793,0.982016979887748,0.103868986687269
"two.factor",244.943312015712,76,0.978089450483934,0.0258657184491445,0.981701079525043,0.10303696598797
"two.factor",240.612253921596,76,0.978549788078797,0.0255925584979979,0.982085537296577,0.102436138682419
"two.factor",240.979270263429,76,0.978526695267789,0.0256063309758394,0.982066250992879,0.103399354141882
"two.factor",240.269529824849,76,0.97861557856097,0.0255532805687398,0.982140483193777,0.103138302726207
"two.factor",239.562019966407,76,0.978491034401263,0.0256275844615249,0.982036468291165,0.102204164728998
"two.factor",244.239559760427,76,0.978153106489002,0.0258281177050247,0.981754242782023,0.102259068770065
"two.factor",242.349536225133,76,0.977872429162487,0.0259935012043976,0.98151983094889,0.102213627952894
"two.factor",246.02412877833,76,0.978032729865163,0.0258991765622144,0.981653708458817,0.103411627990964
"two.factor",245.218250740236,76,0.978051374440137,0.0258881833518647,0.981669279752202,0.102691434816225
"two.factor",239.045449906808,76,0.978406314514466,0.0256780060470736,0.981965713220873,0.104257665981714
"two.factor",245.421324683842,76,0.977859474900795,0.026001108848067,0.981509012005059,0.103009926360725
"two.factor",239.500039462092,76,0.978552837866133,0.0255907390606039,0.982088084371716,0.104076963323229
"two.factor",245.138742975424,76,0.978100650389152,0.0258591067796248,0.981710433292039,0.102912681156785
"two.factor",242.990900521788,76,0.978291120763599,0.0257464059377142,0.981869507450918,0.103001279552258
"two.factor",243.888489287216,76,0.97777207205848,0.0260523798183616,0.981436016224664,0.103050301314498
"two.factor",246.127467921816,76,0.977962922964205,0.0259402947169726,0.981595408189885,0.103447912845071
"two.factor",238.333961868441,76,0.978789386031869,0.0254492232178345,0.982285641081561,0.104020550510551
"two.factor",244.667968245328,76,0.978135301774731,0.0258386402216367,0.981739372910764,0.1037848427454
"two.factor",233.334430594898,76,0.979198133745084,0.0252028155447934,0.982627012798092,0.101368561481721
"two.factor",242.508364442712,76,0.978341855745003,0.0257163028748594,0.981911879523299,0.103098135034785
"two.factor",243.460838049502,76,0.978312002697514,0.0257340201279168,0.981886947307814,0.104632935440335
"two.factor",241.498926184149,76,0.978480429696306,0.0256339013501843,0.982027611614498,0.105199184820005
"two.factor",237.943125757068,76,0.978304332093817,0.0257385705254608,0.981880541089342,0.103884205060391
"two.factor",241.908594792446,76,0.978478980017176,0.0256347647574336,0.982026400893465,0.104188150875088
"two.factor",246.139166107997,76,0.977706820494937,0.0260905910444389,0.981381520413354,0.103319339020911
"two.factor",244.92785821428,76,0.978117169068188,0.0258493521779032,0.981724229111893,0.103046891884126
"two.factor",240.490865224296,76,0.978193207877943,0.0258044022252141,0.981787734051909,0.104303752746582
"two.factor",245.614392604693,76,0.977994418127254,0.025921751288348,0.981621711842542,0.103463297327888
"two.factor",245.556208484247,76,0.978077752771741,0.0258726221864576,0.981691310007169,0.10326624778663
"two.factor",244.225136240675,76,0.978114592111234,0.0258508741634971,0.981722076928064,0.103004716192605
"two.factor",245.824970668446,76,0.977905374289094,0.025974143494862,0.981547345560122,0.10305168798815
"two.factor",246.156958400327,76,0.97779848482418,0.026036896595093,0.981458075237777,0.103285062873987
"two.factor",235.847922316406,76,0.979015874800233,0.0253129840462625,0.982474796536458,0.101316569090402
"two.factor",242.980804865154,76,0.978131526749098,0.0258408706964933,0.981736220142104,0.103010189188801
"two.factor",244.895768638921,76,0.978051219762319,0.0258882745721701,0.981669150570728,0.102958077879565
"two.factor",242.91456559603,76,0.978421338280831,0.0256690717804179,0.981978260542233,0.103187548878519
"two.factor",236.296770085199,76,0.979021764191018,0.0253094316342589,0.982479715148542,0.100979386576562
"two.factor",245.664236662153,76,0.977989844372514,0.0259244450042794,0.981617892003418,0.103682383569845
"two.factor",245.060781524795,76,0.978110045701578,0.0258535591159866,0.981718279926592,0.104273507688597
"two.factor",245.778036332941,76,0.978017637616901,0.0259080718342884,0.981641103943786,0.102969072686418
"two.factor",243.460838048933,76,0.97831200248695,0.0257340202528398,0.981886947131958,0.10463295918676
"two.factor",237.333282282834,76,0.978805809122622,0.0254393688157257,0.982299357069443,0.102985551588219
"two.factor",234.976114819361,76,0.979180409742993,0.0252135501500471,0.982612210334808,0.104781360550744
"two.factor",242.980073363789,76,0.978282200872364,0.0257516948232536,0.981862057871425,0.102423620896261
"two.factor",241.528668136175,76,0.978498385996857,0.0256232044336335,0.982042608085287,0.103927033477887
"two.factor",246.15711874754,76,0.977965024500662,0.0259390578066801,0.981597163319235,0.103275384451099
"two.factor",232.269997965284,76,0.979246347535216,0.0251735915282197,0.98266727926018,0.104624530634619
"two.factor",246.151951437959,76,0.977994339989717,0.0259217973098531,0.981621646584819,0.103317925387835
"two.factor",245.448164644139,76,0.977937390104927,0.0259553179924166,0.981574084043675,0.103585202225276
"two.factor",245.630140340029,76,0.977869973742364,0.0259949433689238,0.981517780268348,0.10290966417313
"two.factor",243.280090408046,76,0.978134342100402,0.0258392072637096,0.981738571424512,0.10329603601474
"two.factor",242.480861400911,76,0.978274965125927,0.0257559843282674,0.981856014830444,0.103444591013573
"two.factor",242.181605425688,76,0.978290750198265,0.0257466256792471,0.981869197967782,0.101182433585323
"two.factor",243.799384868625,76,0.97822626359824,0.0257848370688537,0.981815341027101,0.102738177983402
"two.factor",246.145123420634,76,0.977583675817268,0.0261625523521476,0.981278674308927,0.103387727572157
"two.factor",246.10697216448,76,0.977955765535488,0.0259445069529431,0.981589430557111,0.103207049829892
"two.factor",243.745958855673,76,0.978180108061905,0.0258121516954144,0.981776793546207,0.103322547010889
"two.factor",245.211558852622,76,0.977909765180329,0.0259715624304128,0.981551012678077,0.102333102216889
"two.factor",244.120038787773,76,0.978150280844473,0.0258297879360757,0.981751882903076,0.102483974719766
"two.factor",243.892356346095,76,0.978218848263357,0.025789227379313,0.981809148000166,0.1025187877528
"two.factor",240.796188327867,76,0.978432197436343,0.0256626121694534,0.981987329727056,0.102970232014843
"two.factor",246.155711994584,76,0.978039080901888,0.0258954323893825,0.981659012621357,0.103267505515042
"two.factor",245.51284917015,76,0.977969598573298,0.0259363654212853,0.981600983423853,0.103610999776341
"two.factor",245.725414247633,76,0.978090327792614,0.0258652006062109,0.981701812222403,0.103242927135855
"two.factor",245.634505480824,76,0.977957195506673,0.0259436654517544,0.98159062481876,0.103169643502815
"two.factor",235.193983832334,76,0.979096814492123,0.0252641184251122,0.982542394520894,0.104286250118788
